modality,wavelength,importance
hsi_airborne,1405.34,0.0018170644993063451
hsi_airborne,1410.78,0.0018619924759938106
hsi_airborne,1416.22,0.001919693085008113
hsi_airborne,1421.66,0.0019774406883685505
hsi_airborne,1427.1,0.0020375205326909384
hsi_airborne,1432.54,0.002103778482135697
hsi_airborne,1437.98,0.0021699952976730174
hsi_airborne,1443.43,0.0022336559159208706
hsi_airborne,1448.87,0.0022961496098404845
hsi_airborne,1454.31,0.002355443319257465
hsi_airborne,1459.75,0.0023992461463204474
hsi_airborne,1465.19,0.0024626512917560145
hsi_airborne,1470.63,0.002463537543627108
hsi_airborne,1476.07,0.002654773504071972
hsi_airborne,1481.51,0.002967757510432053
hsi_airborne,1486.95,0.003053299360928558
hsi_airborne,1492.39,0.0028714358935062116
hsi_airborne,1497.83,0.0026617797444048142
hsi_airborne,1503.27,0.0028242822980641545
hsi_airborne,1508.71,0.003134010158503672
hsi_airborne,1514.15,0.0033107633419891132
hsi_airborne,1519.59,0.0032284587733435103
hsi_airborne,1525.03,0.003025865473713159
hsi_airborne,1530.47,0.002851917104073617
hsi_airborne,1535.91,0.002678843373666695
hsi_airborne,1541.35,0.002500638285797665
hsi_airborne,1546.8,0.002297197815653119
hsi_airborne,1552.24,0.0022388751550534726
hsi_airborne,1557.68,0.0023135126867539395
hsi_airborne,1563.12,0.0024429918414222837
hsi_airborne,1568.56,0.002599955654480487
hsi_airborne,1574.0,0.002567543951800346
hsi_airborne,1579.44,0.0023415773405767383
hsi_airborne,1584.88,0.0020760383874223296
hsi_airborne,1590.32,0.0018856377583970304
hsi_airborne,1595.76,0.0017708098037939905
hsi_airborne,1601.2,0.0017500792999491205
hsi_airborne,1606.64,0.0018889594114240259
hsi_airborne,1612.08,0.001907141368026424
hsi_airborne,1617.52,0.0018217241619756495
hsi_airborne,1622.96,0.0017509882760008055
hsi_airborne,1628.4,0.0017284350891457155
hsi_airborne,1633.84,0.001761342364095898
hsi_airborne,1639.28,0.0018976351295635493
hsi_airborne,1644.72,0.0019393454057742695
hsi_airborne,1650.17,0.0019590259350679364
hsi_airborne,1655.61,0.0019656121855892578
hsi_airborne,1661.05,0.0019498862866621457
hsi_airborne,1666.49,0.0019551994152524
hsi_airborne,1671.93,0.001978809017452695
hsi_airborne,1677.37,0.0020003766209774772
hsi_airborne,1682.81,0.0019784555196022263
hsi_airborne,1688.25,0.0019741677607880786
hsi_airborne,1693.69,0.001949734520572388
hsi_airborne,1699.13,0.0019035070329563332
hsi_airborne,1704.57,0.0018861253917014432
hsi_airborne,1710.01,0.0018598332941211202
hsi_airborne,1715.45,0.0018772227628773282
hsi_airborne,1720.89,0.0018911092186277175
hsi_airborne,1726.33,0.0019357271333154075
hsi_airborne,1731.77,0.0019176911761478997
hsi_airborne,1737.21,0.0018543222030290869
hsi_airborne,1742.65,0.0018144244701845844
hsi_airborne,1748.09,0.0018220793196054791
hsi_airborne,1753.54,0.0018418726504461716
hsi_airborne,1758.98,0.0018242574454159558
hsi_airborne,1764.42,0.0017666679831080847
hsi_airborne,1769.86,0.0017810913148289115
hsi_airborne,1775.3,0.0019333011338856423
hsi_airborne,1780.74,0.0020955558024451024
hsi_airborne,1786.18,0.0022549047700457948
hsi_airborne,1791.62,0.00238024498060223
hsi_airborne,1797.06,0.0023258099326235915
hsi_airborne,1802.5,0.002172871938984341
hsi_airborne,1807.94,0.0018368545806493853
hsi_airborne,1813.38,0.0016438572391961575
hsi_airborne,1818.82,0.0018794150155573572
hsi_airborne,1824.26,0.0026012371451160426
hsi_airborne,1829.7,0.003228130157679268
hsi_airborne,1835.14,0.003514759964540607
hsi_airborne,1840.58,0.003450271314883743
hsi_airborne,1846.02,0.0032500241591027186
hsi_airborne,1851.46,0.00299692519863125
